label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
F,0.5099900960922241,0.9295461177825928,1.3443394664136576e-07,0.6073106527328491,0.836520791053772,-0.05366746708750725,0.654079258441925,0.6650572419166565,-0.06861676275730133,0.6502577066421509,0.5211318731307983,-0.08342069387435913,0.5675986409187317,0.45616698265075684,-0.09524619579315186,0.5484899282455444,0.5553036332130432,0.0002049402246484533,0.5275891423225403,0.4201585054397583,-0.05402630940079689,0.5229514241218567,0.42283910512924194,-0.10672082006931305,0.5207089781761169,0.45508527755737305,-0.1369238942861557,0.47548407316207886,0.5533835291862488,-3.7897963920840994e-05,0.43886497616767883,0.39417991042137146,-0.027700349688529968,0.41218510270118713,0.2965772747993469,-0.06798359006643295,0.389766126871109,0.2099045217037201,-0.10116160660982132,0.41500124335289,0.5808225274085999,-0.014258338138461113,0.38248205184936523,0.43036389350891113,-0.04730050638318062,0.35925060510635376,0.33051222562789917,-0.08395089209079742,0.3366040289402008,0.2447967231273651,-0.11156884580850601,0.3574729561805725,0.6314198970794678,-0.03504645824432373,0.3427322506904602,0.5135221481323242,-0.062475353479385376,0.3247014284133911,0.4336898922920227,-0.08077236264944077,0.3041612505912781,0.3560029864311218,-0.09689424186944962
F,0.6639151573181152,0.9792101383209229,7.939597423956002e-08,0.7875655293464661,0.9126867055892944,-0.0833253413438797,0.8642335534095764,0.7454891800880432,-0.11670113354921341,0.8585353493690491,0.5853102207183838,-0.1456851214170456,0.7509334683418274,0.517346978187561,-0.1705898642539978,0.7580331563949585,0.5744733810424805,-0.029497668147087097,0.7488464713096619,0.4135017991065979,-0.10220636427402496,0.7426967620849609,0.4219053387641907,-0.16818252205848694,0.7332671284675598,0.4773079752922058,-0.20484723150730133,0.6664611101150513,0.5608530044555664,-0.020959941670298576,0.6319555044174194,0.3792007565498352,-0.05948023870587349,0.6020827889442444,0.2753140330314636,-0.11189298331737518,0.5778675675392151,0.186318039894104,-0.15383872389793396,0.5954083204269409,0.5878611207008362,-0.02884153090417385,0.5666168928146362,0.41503697633743286,-0.0724988728761673,0.539919376373291,0.30206435918807983,-0.12250389903783798,0.5144777894020081,0.2067839801311493,-0.16043153405189514,0.5287980437278748,0.6458838582038879,-0.045090630650520325,0.5162448287010193,0.5256456136703491,-0.0830429196357727,0.4976169168949127,0.4440041482448578,-0.11063148826360703,0.4758331775665283,0.36326876282691956,-0.13373522460460663
F,0.4472302496433258,0.9465145468711853,6.394183742486348e-07,0.5367681980133057,0.8345139026641846,-0.03892979398369789,0.5355933904647827,0.6656436920166016,-0.04095245897769928,0.495273232460022,0.5424044728279114,-0.04359889402985573,0.4089600741863251,0.4963320195674896,-0.04690178856253624,0.39234980940818787,0.5865658521652222,0.01030314713716507,0.3465375304222107,0.4594290256500244,-0.02080528624355793,0.31770220398902893,0.37898820638656616,-0.05461331084370613,0.29383981227874756,0.30747854709625244,-0.08150394260883331,0.3335304260253906,0.6019696593284607,0.001032305066473782,0.29130834341049194,0.4515096843242645,-0.030790524557232857,0.2709309160709381,0.3437638282775879,-0.06838973611593246,0.25579261779785156,0.24676164984703064,-0.0963161364197731,0.2841663062572479,0.6400008797645569,-0.018604984506964684,0.2393859624862671,0.4948580861091614,-0.059007156640291214,0.22102651000022888,0.38962024450302124,-0.09528367221355438,0.2068708837032318,0.29937320947647095,-0.11926987767219543,0.23807165026664734,0.6967213749885559,-0.04294222965836525,0.2025807499885559,0.5790550708770752,-0.08281576633453369,0.1839924305677414,0.49335095286369324,-0.10838077962398529,0.1680547297000885,0.410933256149292,-0.12707653641700745
F,0.4993691146373749,0.9031165838241577,-1.5770194750075461e-07,0.6177511215209961,0.8436852097511292,-0.07699967175722122,0.7131620049476624,0.6811162829399109,-0.10530061274766922,0.7156838178634644,0.5261002779006958,-0.12988442182540894,0.613849401473999,0.46096155047416687,-0.1464546024799347,0.6147297024726868,0.5059201717376709,-0.0284594614058733,0.6153662204742432,0.3388266861438751,-0.10298207402229309,0.6092988848686218,0.3834135830402374,-0.16580510139465332,0.6013439893722534,0.45636409521102905,-0.19820056855678558,0.5246459245681763,0.4884378910064697,-0.020581863820552826,0.48749226331710815,0.3163871169090271,-0.06426926702260971,0.44759756326675415,0.22020545601844788,-0.11736316233873367,0.4097753167152405,0.13842037320137024,-0.15719643235206604,0.4566105604171753,0.5057582259178162,-0.028569800779223442,0.42599159479141235,0.3426482081413269,-0.07244012504816055,0.39420709013938904,0.23409971594810486,-0.11971812695264816,0.35843855142593384,0.14164310693740845,-0.15320852398872375,0.3975779116153717,0.5503339171409607,-0.044522348791360855,0.3836004436016083,0.42972493171691895,-0.0772169753909111,0.3602488338947296,0.34619683027267456,-0.10238245874643326,0.33181601762771606,0.2656286954879761,-0.12179187685251236
F,0.4639962911605835,0.9263448715209961,6.540187769132899e-07,0.5763261318206787,0.8051979541778564,-0.016816595569252968,0.6134902238845825,0.6621969938278198,-0.04174216464161873,0.6080417037010193,0.5681272149085999,-0.08063501119613647,0.5286913514137268,0.5342656373977661,-0.12621787190437317,0.4798966944217682,0.5579332709312439,-0.018833670765161514,0.46707743406295776,0.4127975106239319,-0.09572771191596985,0.44951581954956055,0.3785499334335327,-0.16265800595283508,0.42718446254730225,0.36468619108200073,-0.2080863118171692,0.40795567631721497,0.574921727180481,-0.06711587309837341,0.39656299352645874,0.4075307846069336,-0.13400988280773163,0.38887491822242737,0.2956395745277405,-0.20405758917331696,0.3797191381454468,0.1974431574344635,-0.25879016518592834,0.34311020374298096,0.6198822259902954,-0.12555323541164398,0.3254547119140625,0.45537757873535156,-0.19666145741939545,0.31241509318351746,0.33684349060058594,-0.26638469099998474,0.2985146641731262,0.23423999547958374,-0.3181944191455841,0.2850401997566223,0.6844016313552856,-0.185780331492424,0.2736012637615204,0.5591060519218445,-0.25008246302604675,0.25888240337371826,0.4700479805469513,-0.2976895272731781,0.24122674763202667,0.3863002061843872,-0.3377573788166046
F,0.4583170413970947,1.0083273649215698,9.477617481934431e-07,0.6276611089706421,0.9101517200469971,-0.07464323192834854,0.7208279371261597,0.7365622520446777,-0.10548707842826843,0.6910884380340576,0.5723162889480591,-0.1312556266784668,0.5762825012207031,0.5095735788345337,-0.1614273190498352,0.5599319338798523,0.586164653301239,-0.06785167008638382,0.5298829674720764,0.43084561824798584,-0.14729271829128265,0.4990832805633545,0.3853733241558075,-0.21542313694953918,0.46802955865859985,0.3624212145805359,-0.2599318325519562,0.4519493579864502,0.5756697654724121,-0.07495325058698654,0.4043748378753662,0.36667028069496155,-0.14511965215206146,0.3580763041973114,0.20649221539497375,-0.2219780534505844,0.3167799115180969,0.060661137104034424,-0.27814358472824097,0.35770195722579956,0.6104212403297424,-0.09056210517883301,0.30555135011672974,0.409822016954422,-0.16576999425888062,0.26931414008140564,0.25769171118736267,-0.2337034046649933,0.23942279815673828,0.1221838891506195,-0.2777339518070221,0.26130998134613037,0.6816080212593079,-0.11027071624994278,0.22864314913749695,0.5234562158584595,-0.17831619083881378,0.2090575397014618,0.40741831064224243,-0.2176806479692459,0.1909160315990448,0.2973161041736603,-0.24362927675247192
F,0.35912418365478516,0.9296200275421143,7.565231499029323e-07,0.4527300000190735,0.8020445704460144,-0.01127471774816513,0.4544790983200073,0.6373294591903687,-0.0057992213405668736,0.431418776512146,0.5300009250640869,-0.00990336388349533,0.36393338441848755,0.46956905722618103,-0.01822158321738243,0.317226767539978,0.5453183054924011,0.02763616107404232,0.294731080532074,0.3944183588027954,-0.0060195703990757465,0.2757689356803894,0.2933153510093689,-0.0436006560921669,0.2554766833782196,0.20291149616241455,-0.07526186108589172,0.2595902681350708,0.5552059412002563,-0.006638184655457735,0.24501651525497437,0.3805654048919678,-0.04376736655831337,0.23384222388267517,0.26034244894981384,-0.09220822155475616,0.22215449810028076,0.15825718641281128,-0.12980221211910248,0.20609882473945618,0.5920122265815735,-0.04962259903550148,0.19105187058448792,0.41919058561325073,-0.09246453642845154,0.17932704091072083,0.29846054315567017,-0.1392337828874588,0.16658326983451843,0.19733023643493652,-0.1738077998161316,0.1563657522201538,0.6502412557601929,-0.09539250284433365,0.1470063328742981,0.5090965628623962,-0.13928933441638947,0.13588722050189972,0.4094444811344147,-0.1719328910112381,0.12536507844924927,0.3172970414161682,-0.19833451509475708
F,0.6427607536315918,0.9547176361083984,-4.157813577876368e-07,0.7709970474243164,0.9173053503036499,-0.09793691337108612,0.8625109195709229,0.7481328248977661,-0.142050638794899,0.8444787263870239,0.5918346643447876,-0.17629218101501465,0.7229285836219788,0.5320065021514893,-0.2011229693889618,0.7834186553955078,0.5647556781768799,-0.0766138955950737,0.7698584198951721,0.4093433916568756,-0.16886958479881287,0.746756911277771,0.49970003962516785,-0.23914147913455963,0.721519410610199,0.5898736715316772,-0.275564044713974,0.6806883215904236,0.5442888736724854,-0.06789767742156982,0.6487143635749817,0.3493005037307739,-0.13369812071323395,0.6059725284576416,0.2620205581188202,-0.19278216361999512,0.5682034492492676,0.1832599639892578,-0.23260514438152313,0.594155490398407,0.5632442831993103,-0.07498099654912949,0.5562533140182495,0.39172279834747314,-0.13453009724617004,0.5206118822097778,0.27474409341812134,-0.18936429917812347,0.48689699172973633,0.16676443815231323,-0.22611673176288605,0.5169510841369629,0.6120128631591797,-0.09002912789583206,0.49165183305740356,0.4865685701370239,-0.12969344854354858,0.4678420424461365,0.40342554450035095,-0.15528954565525055,0.44271355867385864,0.3161473274230957,-0.17598937451839447
F,0.552981436252594,0.9550004005432129,1.783366485597071e-07,0.6662267446517944,0.8472605347633362,-0.05230403691530228,0.7044874429702759,0.66130530834198,-0.06068666651844978,0.6688783764839172,0.5283559560775757,-0.06887500733137131,0.565220057964325,0.5296614170074463,-0.07446974515914917,0.5457071661949158,0.5566476583480835,0.0004393647250253707,0.5038549900054932,0.4139559268951416,-0.05335073173046112,0.49964579939842224,0.41455668210983276,-0.10832589119672775,0.4970904290676117,0.45148107409477234,-0.1410703957080841,0.46026086807250977,0.5657645463943481,-7.779865700285882e-05,0.4038950502872467,0.41773879528045654,-0.030747465789318085,0.37192291021347046,0.3269081115722656,-0.07884665578603745,0.3424825668334961,0.25307172536849976,-0.11818834394216537,0.3953915536403656,0.6050307750701904,-0.01401345245540142,0.3379790782928467,0.46200981736183167,-0.04811716452240944,0.3035883903503418,0.36238372325897217,-0.09569986164569855,0.2695431113243103,0.2813839912414551,-0.13129669427871704,0.33781224489212036,0.6641322374343872,-0.0341385081410408,0.3045056462287903,0.5412461757659912,-0.06144144758582115,0.274677038192749,0.4605112671852112,-0.0870407372713089,0.2428257167339325,0.3832537531852722,-0.10973550379276276
F,0.5886300802230835,0.9348417520523071,4.255109331552376e-07,0.6794981360435486,0.841251015663147,-0.054645780473947525,0.7179710865020752,0.6670352220535278,-0.08163488656282425,0.735867977142334,0.5267878174781799,-0.11097799986600876,0.6630648970603943,0.4473198354244232,-0.13840653002262115,0.6216806769371033,0.5297272801399231,-0.03388364240527153,0.5934446454048157,0.3728054463863373,-0.12026041001081467,0.6004072427749634,0.39108991622924805,-0.18915535509586334,0.6092347502708435,0.4461730122566223,-0.22217480838298798,0.5420602560043335,0.5391101241111755,-0.04423471540212631,0.49958691000938416,0.35293006896972656,-0.09232606738805771,0.46956050395965576,0.22691050171852112,-0.14262942969799042,0.4408479630947113,0.11103925108909607,-0.1790851205587387,0.47597306966781616,0.5857051610946655,-0.06853491067886353,0.4351595640182495,0.4147430658340454,-0.11518338322639465,0.40585196018218994,0.29360517859458923,-0.15864020586013794,0.37723422050476074,0.18786227703094482,-0.18897484242916107,0.4144742488861084,0.6607543230056763,-0.09872373193502426,0.38725972175598145,0.5360167026519775,-0.13661393523216248,0.3632534146308899,0.44328874349594116,-0.15734289586544037,0.3399070203304291,0.353556752204895,-0.1725417971611023
F,0.5010960102081299,0.9714493751525879,6.846464088994253e-07,0.6701644062995911,0.9092281460762024,0.00786245334893465,0.7327152490615845,0.7543319463729858,0.00016022028285078704,0.7634211778640747,0.6374883055686951,-0.030153419822454453,0.734515905380249,0.5268613696098328,-0.0667971596121788,0.6578303575515747,0.6000852584838867,0.06190533563494682,0.686815619468689,0.4665602147579193,-0.0030284866224974394,0.68414306640625,0.45117247104644775,-0.05951225385069847,0.6521300673484802,0.47083377838134766,-0.09083730727434158,0.5926756858825684,0.5970377326011658,-0.003966433461755514,0.6168909072875977,0.4075411558151245,-0.04337732866406441,0.6388770341873169,0.28086623549461365,-0.09195322543382645,0.6502881050109863,0.17262819409370422,-0.1277603954076767,0.5245629549026489,0.6231718063354492,-0.0865098237991333,0.5452966690063477,0.44857823848724365,-0.144658163189888,0.5606504678726196,0.334206759929657,-0.19458286464214325,0.5664275288581848,0.2265321910381317,-0.22889100015163422,0.4517379105091095,0.6711030006408691,-0.17158541083335876,0.4665440320968628,0.533668577671051,-0.23854924738407135,0.4846545159816742,0.4402831792831421,-0.2783679664134979,0.498752236366272,0.3477382957935333,-0.30699706077575684
F,0.41501274704933167,0.8983824253082275,4.711109511390532e-07,0.4835291802883148,0.7953401207923889,-0.0841793417930603,0.524060070514679,0.643804669380188,-0.12070360779762268,0.530243456363678,0.5120197534561157,-0.152952179312706,0.4623415768146515,0.41988804936408997,-0.18010930716991425,0.44841140508651733,0.500366747379303,-0.03502350300550461,0.4198569655418396,0.35161924362182617,-0.11094425618648529,0.4115779399871826,0.362961083650589,-0.1764356642961502,0.41243666410446167,0.4091825783252716,-0.20899294316768646,0.3648788034915924,0.5018353462219238,-0.02319156937301159,0.31017225980758667,0.3230206370353699,-0.06478933244943619,0.26675015687942505,0.20841005444526672,-0.1148848757147789,0.2349981963634491,0.10392743349075317,-0.1511804759502411,0.2995598316192627,0.5411332845687866,-0.026651738211512566,0.24811092019081116,0.3819464445114136,-0.066055066883564,0.21468739211559296,0.2742469608783722,-0.10296446084976196,0.19158706068992615,0.1799459457397461,-0.12747296690940857,0.24189209938049316,0.6061019897460938,-0.03897368907928467,0.20275570452213287,0.4867376983165741,-0.06731731444597244,0.1751922070980072,0.40235626697540283,-0.07988665252923965,0.15741035342216492,0.322625070810318,-0.08812175691127777
F,0.4941047132015228,0.9724341034889221,4.0554317592977895e-07,0.5725699067115784,0.8817684054374695,-0.07562917470932007,0.6076456308364868,0.731937050819397,-0.10237205028533936,0.6088371276855469,0.6020220518112183,-0.12509757280349731,0.5655087232589722,0.49239763617515564,-0.1438874900341034,0.5635806322097778,0.6017877459526062,-0.020802319049835205,0.5541655421257019,0.463375985622406,-0.08669276535511017,0.532133936882019,0.4537757635116577,-0.1502961963415146,0.5170560479164124,0.4680244028568268,-0.18690626323223114,0.4897012710571289,0.5947978496551514,-0.014616042375564575,0.47498032450675964,0.4173465371131897,-0.0527971051633358,0.4608869254589081,0.30164775252342224,-0.10708009451627731,0.457889586687088,0.1989803910255432,-0.1494162678718567,0.42456042766571045,0.622032880783081,-0.023671137169003487,0.40735924243927,0.4587674140930176,-0.06611281633377075,0.3987237811088562,0.3472977876663208,-0.11624578386545181,0.39804500341415405,0.2535974979400635,-0.15125979483127594,0.3655252456665039,0.6749315857887268,-0.040140632539987564,0.3479229509830475,0.5546600818634033,-0.0752282366156578,0.3392365276813507,0.47048264741897583,-0.09980349987745285,0.33199894428253174,0.3907085657119751,-0.11907865107059479
F,0.6619925498962402,0.8750814199447632,4.71060815243618e-07,0.772268533706665,0.7841859459877014,-0.010552473366260529,0.7963731288909912,0.6306161284446716,-0.007163648959249258,0.7853744029998779,0.5117482542991638,-0.013342716731131077,0.7478182315826416,0.42390701174736023,-0.02181590534746647,0.7087351679801941,0.5221996903419495,0.0374583937227726,0.6986088156700134,0.3926648497581482,0.0010257345857098699,0.6753816604614258,0.3372551202774048,-0.040017981082201004,0.6438823938369751,0.30052822828292847,-0.06900704652070999,0.6520870327949524,0.5199270844459534,0.008934369310736656,0.6538128852844238,0.3555411100387573,-0.017281850799918175,0.6596896648406982,0.2411418855190277,-0.05393129214644432,0.6590367555618286,0.14605259895324707,-0.08301543444395065,0.5993124842643738,0.5454590916633606,-0.030625570565462112,0.5986781716346741,0.38806846737861633,-0.06616532802581787,0.6045740246772766,0.28464317321777344,-0.1014644205570221,0.6038472652435303,0.1999932825565338,-0.12645815312862396,0.5466228723526001,0.5923078060150146,-0.07322920858860016,0.5507538914680481,0.4684244990348816,-0.110358327627182,0.5552629232406616,0.38356828689575195,-0.13407300412654877,0.554203987121582,0.30388036370277405,-0.15270841121673584
F,0.37171295285224915,0.9400174617767334,7.575473546239664e-07,0.5234231948852539,0.7993285655975342,0.00523457070812583,0.5424715280532837,0.6312273144721985,0.009414308704435825,0.5102070569992065,0.5075470805168152,-0.008167845197021961,0.432411253452301,0.42366111278533936,-0.027851933613419533,0.42455607652664185,0.530409038066864,0.10455603897571564,0.42618393898010254,0.4036813974380493,0.05397230386734009,0.4382023215293884,0.4060966372489929,0.0040845624171197414,0.4341188073158264,0.44916754961013794,-0.01823073998093605,0.34441304206848145,0.5348057746887207,0.05430472642183304,0.3247881829738617,0.3465201258659363,0.039862651377916336,0.30913102626800537,0.21517089009284973,0.007565617561340332,0.2830325663089752,0.1066167950630188,-0.015453118830919266,0.274975061416626,0.5695054531097412,-0.015824750065803528,0.25452136993408203,0.39358824491500854,-0.048114459961652756,0.24283283948898315,0.26928001642227173,-0.08272720873355865,0.22104120254516602,0.16173198819160461,-0.1060054749250412,0.20537735521793365,0.6228513121604919,-0.09007745236158371,0.18997333943843842,0.4786360263824463,-0.12684530019760132,0.18015161156654358,0.3798447847366333,-0.14854827523231506,0.16801901161670685,0.28551164269447327,-0.16460353136062622
F,0.569351077079773,0.8912036418914795,3.8649650946354086e-07,0.6795076131820679,0.8352006673812866,-0.11252989619970322,0.763160765171051,0.7185118198394775,-0.16430126130580902,0.7735987901687622,0.5913490056991577,-0.20682446658611298,0.7355917692184448,0.4739578068256378,-0.24378812313079834,0.709642231464386,0.538739025592804,-0.07485306262969971,0.7250359654426575,0.38255730271339417,-0.16265897452831268,0.7137802243232727,0.41053611040115356,-0.2343369573354721,0.7011070847511292,0.4693499207496643,-0.2698168456554413,0.6280921101570129,0.5227532386779785,-0.05034378543496132,0.6261093616485596,0.3445603847503662,-0.10192005336284637,0.6169671416282654,0.2361556440591812,-0.1590646654367447,0.613650381565094,0.12978175282478333,-0.20200157165527344,0.5571119785308838,0.5389665365219116,-0.04268147796392441,0.556979775428772,0.38183051347732544,-0.08791283518075943,0.5564345717430115,0.2705253064632416,-0.13363482058048248,0.5609440803527832,0.16981610655784607,-0.16649873554706573,0.48258596658706665,0.5781645774841309,-0.0456068329513073,0.47777870297431946,0.4581935703754425,-0.07595648616552353,0.47850173711776733,0.3731669783592224,-0.09521438926458359,0.4845736622810364,0.2918403148651123,-0.11117559671401978
F,0.5216487646102905,0.8989299535751343,1.6074503150775854e-07,0.624787449836731,0.8042459487915039,-0.04131220653653145,0.6778014898300171,0.6528684496879578,-0.052477240562438965,0.6678556203842163,0.5249912738800049,-0.06641282141208649,0.5895389914512634,0.4611833691596985,-0.0777701884508133,0.5800899267196655,0.5460394620895386,0.019348761066794395,0.5659850239753723,0.42311736941337585,-0.029006948694586754,0.5514174103736877,0.41887688636779785,-0.07772619277238846,0.5351983308792114,0.4392107129096985,-0.1058160811662674,0.5124281644821167,0.5418408513069153,0.01389849279075861,0.4912434220314026,0.3948744535446167,-0.011157779023051262,0.47751301527023315,0.3033445477485657,-0.04613373428583145,0.46687203645706177,0.2198556661605835,-0.07367385178804398,0.4552523195743561,0.5655583143234253,-0.005344333592802286,0.4373374283313751,0.4238751232624054,-0.03561153635382652,0.42703789472579956,0.3267894983291626,-0.06539046764373779,0.41598474979400635,0.24151143431663513,-0.08682390302419662,0.3962249159812927,0.6114776730537415,-0.03048255480825901,0.38835978507995605,0.5013772249221802,-0.05739888921380043,0.3768492043018341,0.42382800579071045,-0.07261502742767334,0.36239150166511536,0.3472989499568939,-0.08461445569992065
F,0.48149529099464417,0.9895575046539307,2.0363057728900458e-07,0.6065016388893127,0.9128806591033936,-0.08562593162059784,0.6939435601234436,0.7570478916168213,-0.11409328132867813,0.6975913047790527,0.6123220920562744,-0.13977891206741333,0.6152867674827576,0.5246661305427551,-0.15869279205799103,0.6075845956802368,0.5810153484344482,-0.0018010858912020922,0.6021193861961365,0.4292381703853607,-0.07633767277002335,0.5842598080635071,0.45440369844436646,-0.144613116979599,0.5695661306381226,0.5141665935516357,-0.1783590167760849,0.5200080871582031,0.5690317749977112,0.010120762512087822,0.5016074776649475,0.3925345540046692,-0.023772113025188446,0.4795890152454376,0.2837965488433838,-0.07191931456327438,0.4668388068675995,0.18296924233436584,-0.10790817439556122,0.44645482301712036,0.5936670303344727,0.0016415623249486089,0.4318402409553528,0.4304687976837158,-0.03632717579603195,0.417533278465271,0.3167435824871063,-0.07878480106592178,0.4069784879684448,0.21809908747673035,-0.10729032009840012,0.3715835213661194,0.645696222782135,-0.016805673018097878,0.36272189021110535,0.5178451538085938,-0.046098873019218445,0.3522340655326843,0.42972028255462646,-0.06528112292289734,0.34397345781326294,0.3455389440059662,-0.07904873788356781
F,0.5268691778182983,0.8741625547409058,1.749181706145464e-07,0.6467850208282471,0.7961032390594482,-0.029625726863741875,0.7037876844406128,0.6731245517730713,-0.029318956658244133,0.6938197016716003,0.5551995635032654,-0.0338829830288887,0.6412433981895447,0.48611271381378174,-0.03600688651204109,0.621476411819458,0.5838736891746521,0.049962785094976425,0.6297281980514526,0.4870976507663727,0.013874262571334839,0.6178613901138306,0.48544085025787354,-0.02623744122684002,0.598194420337677,0.5036364793777466,-0.04706844687461853,0.5642917156219482,0.565111517906189,0.04491632059216499,0.57096928358078,0.42823147773742676,0.03363611176609993,0.5692545175552368,0.3431462049484253,0.011245177127420902,0.568623423576355,0.27036404609680176,-0.005218798760324717,0.5123200416564941,0.5683791637420654,0.025220245122909546,0.5206968784332275,0.4390120208263397,0.006345103494822979,0.525023877620697,0.35509753227233887,-0.01196605246514082,0.5271841883659363,0.28383010625839233,-0.023013152182102203,0.4534143805503845,0.5906226634979248,-4.3013060349039733e-05,0.4645431339740753,0.4859722852706909,-0.015268749557435513,0.4707689881324768,0.41796547174453735,-0.01963978074491024,0.47249290347099304,0.35463935136795044,-0.022422265261411667
F,0.5412279963493347,0.8961998224258423,2.270370913493025e-07,0.6329710483551025,0.8029398918151855,-0.04602905735373497,0.6695525050163269,0.672978937625885,-0.06403961777687073,0.6523008346557617,0.5599699020385742,-0.08367560058832169,0.5887423753738403,0.4906395971775055,-0.0995108038187027,0.5607922077178955,0.5503675937652588,-0.004086075350642204,0.5327768325805664,0.4225204885005951,-0.06351220607757568,0.5370371341705322,0.436472088098526,-0.11738358438014984,0.5435860753059387,0.4757854640483856,-0.14454609155654907,0.4938220679759979,0.5503478050231934,-0.007627986837178469,0.4639921188354492,0.3964773118495941,-0.03757141903042793,0.44691941142082214,0.30200695991516113,-0.07504874467849731,0.434474378824234,0.22001513838768005,-0.10310427099466324,0.4385259747505188,0.5775184035301208,-0.02371954545378685,0.4088679254055023,0.4418964982032776,-0.052073996514081955,0.39267057180404663,0.34628215432167053,-0.08053190261125565,0.3819083869457245,0.2641359865665436,-0.10048292577266693,0.386261910200119,0.6281935572624207,-0.04600031301379204,0.35911110043525696,0.5206359624862671,-0.06490899622440338,0.3452557921409607,0.4466501772403717,-0.07236174494028091,0.33468469977378845,0.3773933947086334,-0.07827194035053253
F,0.5246075391769409,0.9224284887313843,3.392929102119524e-07,0.636749804019928,0.870673656463623,-0.0804680585861206,0.7289681434631348,0.7543677091598511,-0.11219411343336105,0.7544026374816895,0.6307183504104614,-0.14048926532268524,0.6980879902839661,0.540259599685669,-0.16344481706619263,0.6719847917556763,0.5891588926315308,-0.02348214201629162,0.6915138959884644,0.4492635428905487,-0.09169639647006989,0.6824540495872498,0.4645709991455078,-0.15242744982242584,0.6683652400970459,0.508847177028656,-0.18312577903270721,0.5985487699508667,0.5645644664764404,-0.012124466709792614,0.6102075576782227,0.40156063437461853,-0.04731446132063866,0.609400749206543,0.3003235459327698,-0.09209129959344864,0.614383339881897,0.20542937517166138,-0.12564176321029663,0.5324881672859192,0.5738584995269775,-0.01684080995619297,0.5464123487472534,0.4261300563812256,-0.05173495411872864,0.5550420880317688,0.32664117217063904,-0.08708427101373672,0.5650835633277893,0.24191144108772278,-0.11105121672153473,0.4605044722557068,0.6065047383308411,-0.030587507411837578,0.47275301814079285,0.49241867661476135,-0.054508522152900696,0.48105740547180176,0.41562914848327637,-0.06684096157550812,0.49223974347114563,0.34370648860931396,-0.07609785348176956
F,0.47997578978538513,0.8759469985961914,3.911832777703239e-07,0.5688045620918274,0.7774499654769897,-0.057143665850162506,0.5985015630722046,0.6251738667488098,-0.07150155305862427,0.5648750066757202,0.5013539791107178,-0.08376605063676834,0.49566176533699036,0.42189568281173706,-0.09532059729099274,0.5111085772514343,0.50923091173172,-0.007506488356739283,0.4829697608947754,0.3760205805301666,-0.04785170778632164,0.4521413743495941,0.31098002195358276,-0.09035816788673401,0.42591142654418945,0.2567005753517151,-0.12131620943546295,0.44377171993255615,0.512797474861145,-0.008357394486665726,0.4156457781791687,0.3574846684932709,-0.04203886166214943,0.3920843005180359,0.2540208697319031,-0.08597002178430557,0.3738906979560852,0.15898984670639038,-0.1205815002322197,0.3869629502296448,0.5425095558166504,-0.0206509567797184,0.3593008518218994,0.3967841863632202,-0.06026355177164078,0.3410641551017761,0.2993747591972351,-0.09985402971506119,0.324707567691803,0.21461337804794312,-0.12767761945724487,0.3319352865219116,0.5939499735832214,-0.039080146700143814,0.31554722785949707,0.47973597049713135,-0.07593788951635361,0.30363816022872925,0.40014028549194336,-0.10100936889648438,0.2895854711532593,0.32302170991897583,-0.12042433023452759
F,0.5044180750846863,0.9343758821487427,2.1024214902354288e-07,0.6026278138160706,0.86875319480896,-0.09464473277330399,0.6737257838249207,0.7417239546775818,-0.12573689222335815,0.6800022721290588,0.6074842810630798,-0.14727595448493958,0.679848313331604,0.4846581220626831,-0.16381153464317322,0.6483757495880127,0.5867543816566467,-0.03613738343119621,0.6646115779876709,0.4563313126564026,-0.09673791378736496,0.6470351219177246,0.4424258768558502,-0.15554599463939667,0.6312885284423828,0.4422050714492798,-0.192058727145195,0.575447678565979,0.5591722726821899,-0.01926375925540924,0.574770450592041,0.4017349183559418,-0.05730559676885605,0.5576667785644531,0.3024265468120575,-0.11124835908412933,0.5471735000610352,0.20646896958351135,-0.15379247069358826,0.5071848034858704,0.5710141658782959,-0.017984099686145782,0.5100546479225159,0.4207039475440979,-0.06373454630374908,0.5059995651245117,0.31828412413597107,-0.11420858651399612,0.5037463903427124,0.21913838386535645,-0.14937040209770203,0.43814510107040405,0.6104267239570618,-0.024858349934220314,0.4468730092048645,0.4927365481853485,-0.06530455499887466,0.45083582401275635,0.4167594611644745,-0.092250756919384,0.453339159488678,0.3366405963897705,-0.11207497864961624
